ID|PARENT_ID|S_NAME|IS_ACTIVE|without_cot|allowed_site
"10257"|"4000"|"Микрохирургические отделения"|"true"|"false"|"false"
"10256"|"4000"|"Медицинская комиссия"|"true"|"false"|"false"
"10255"|"3000"|"Мануальной терапии"|"true"|"false"|"false"
"10254"|"3000"|"Лабораторный комплекс"|"true"|"false"|"false"
"10253"|"3000"|"Лаборатория клинической иммунологии"|"true"|"false"|"false"
"10252"|"3000"|"Лаборатория вирусной безопасности"|"true"|"false"|"false"
"10251"|"3000"|"Консультативно-поликлиническое отделение"|"true"|"false"|"false"
"10250"|"2000"|"Клинико-диагностическое отделение"|"true"|"false"|"false"
"10249"|"2000"|"Кардиоревматологическое отделение"|"true"|"false"|"false"
"10248"|"3000"|"Кабинет трансфузионной терапии"|"true"|"false"|"false"
"10247"|"2000"|"Ультразвуковой диагностики"|"true"|"false"|"false"
"10246"|"2000"|"Кабинет РН метрии"|"true"|"false"|"false"
"10245"|"2000"|"Кабинет по выписке больничных листов и рецептов льготникам"|"true"|"false"|"false"
"10242"|"2000"|"Кабинет мануального терапевта"|"true"|"false"|"false"
"10241"|"2000"|"Кабинет здорового ребенка"|"true"|"false"|"false"
"10240"|"2000"|"Кабинет доврачебного приема"|"true"|"false"|"false"
"10239"|"2000"|"Кабинет (отделение) функциональной диагностики"|"true"|"false"|"false"
"10238"|"2000"|"Кабинет (отделение) рентгенологический"|"true"|"false"|"false"
"10237"|"2000"|"Кабинет (отделение) клинической лабораторной диагностики"|"true"|"false"|"false"
"10236"|"2000"|"Кабинет (отделение) клинической фармакологии"|"true"|"true"|"false"
"10235"|"1000"|"Кабинет (отделение) клинической фармакологии"|"true"|"true"|"false"
"10234"|"3000"|"ИФА диагностики"|"true"|"false"|"false"
"10233"|"4000"|"Информационо-аналитический отдел"|"true"|"false"|"false"
"10232"|"3000"|"Иммунологическая лаборатория"|"true"|"false"|"false"
"10231"|"3000"|"Зуботехническая лаборатория"|"true"|"false"|"false"
"10230"|"3000"|"Здравпункт"|"true"|"false"|"false"
"10229"|"4000"|"Дошкольно-школьные подразделения"|"true"|"false"|"false"
"10228"|"1000"|"Диспансер"|"true"|"false"|"false"
"10227"|"4000"|"Детские соматические"|"true"|"false"|"false"
"10226"|"4000"|"Детские эндокринологические"|"true"|"false"|"false"
"10225"|"4000"|"Детские хирургические"|"true"|"false"|"false"
"10224"|"4000"|"Детские урологические-андрологические"|"true"|"false"|"false"
"10223"|"4000"|"Детские кардиологические"|"true"|"false"|"false"
"10222"|"2000"|"Детская консультация"|"true"|"false"|"false"
"10221"|"4000"|"Дежурное отделение"|"true"|"false"|"false"
"10220"|"1000"|"Реанимации и интенсивной терапии"|"true"|"false"|"false"
"10219"|"3000"|"Гравитационной хирургии крови"|"true"|"false"|"false"
"10218"|"4000"|"Судебно-медицинское отделение освидетельствования живых лиц"|"true"|"false"|"false"
"10217"|"4000"|"Отделение судебно-медицинской экспертизы трупов"|"true"|"false"|"false"
"10216"|"2000"|"Гипертонии"|"true"|"false"|"false"
"10215"|"2000"|"Гериатрические"|"true"|"false"|"false"
"10214"|"1000"|"Вспомогательные лечебно-диагностические"|"true"|"false"|"false"
"10213"|"1000"|"Больница"|"true"|"false"|"false"
"10212"|"3000"|"Блок"|"true"|"false"|"false"
"10211"|"2000"|"Блок"|"true"|"false"|"false"
"10210"|"1000"|"Блок"|"true"|"false"|"false"
"10209"|"3000"|"Аптека"|"true"|"false"|"false"
"10208"|"2000"|"Амбулатории"|"true"|"false"|"false"
"10207"|"3000"|"Амбулатории"|"true"|"false"|"false"
"10206"|"1000"|"Акушерско-гинекологические"|"true"|"false"|"false"
"10205"|"2000"|"Акушерские"|"true"|"false"|"true"
"10204"|"4000"|"Администрация"|"true"|"false"|"false"
"10203"|"3000"|"Дезинфекционные"|"true"|"false"|"false"
"10202"|"4000"|"Отдел мониторинга безопасности лекарственных средств"|"true"|"false"|"false"
"10201"|"4000"|"Отдел сертификации и инспекционного контроля"|"true"|"false"|"false"
"10200"|"4000"|"Отдел фармацевтической информации"|"true"|"false"|"false"
"10199"|"4000"|"Отдел контроля качества"|"true"|"false"|"false"
"10198"|"3000"|"Клинической фармакологии"|"true"|"false"|"false"
"10197"|"2000"|"Эпидемиологические"|"true"|"false"|"false"
"10196"|"1000"|"Челюстно-лицевой хирургии"|"true"|"false"|"false"
"10195"|"4000"|"Кабинет (отделение) клинической фармакологии"|"true"|"false"|"false"
"10194"|"4000"|"Регистратура"|"true"|"false"|"false"
"10193"|"1000"|"Психотерапевтические"|"true"|"false"|"false"
"10192"|"4000"|"Пищеблок"|"true"|"false"|"false"
"10191"|"4000"|"Методический кабинет"|"true"|"false"|"false"
"10190"|"4000"|"Клинико-экспертное отделение"|"true"|"false"|"false"
"10189"|"4000"|"Отделение медико-социальной помощи"|"true"|"false"|"false"
"10188"|"2000"|"Гепатологическое отделение"|"true"|"false"|"false"
"10187"|"4000"|"Отделение санитарно-гигиенических лабораторных исследований"|"true"|"false"|"false"
"10186"|"4000"|"Отделение электромагнитных излучений"|"true"|"false"|"false"
"10185"|"4000"|"Отделение физических факторов"|"true"|"false"|"false"
"10184"|"4000"|"Отделение паразитологии"|"true"|"false"|"false"
"10183"|"4000"|"Отделение особо опасных вирусных инфекций"|"true"|"false"|"false"
"10182"|"4000"|"Отделение микробиологии особо опасных инфекций"|"true"|"false"|"false"
"10181"|"4000"|"Отделение общей микробиологии"|"true"|"false"|"false"
"10180"|"4000"|"Отдел лабораторного контроля"|"true"|"false"|"false"
"10179"|"4000"|"Отделение гигиены детей и подростков"|"true"|"false"|"false"
"10178"|"4000"|"Отделение гигиены питания"|"true"|"false"|"false"
"10177"|"4000"|"Отделение гигиены труда и коммунальной гигиены"|"true"|"false"|"false"
"10176"|"4000"|"Отдел гигиены"|"true"|"false"|"false"
"10175"|"4000"|"Отделение информирования и гигиенического обучения населения"|"true"|"false"|"false"
"10174"|"4000"|"Отдел информирования, консультирования и гигиенического обучения населения"|"true"|"false"|"false"
"10173"|"4000"|"Отдел профилактической дезинфекции"|"true"|"false"|"false"
"10172"|"4000"|"Отделение обеспечения иммунобиологическими препаратами"|"true"|"false"|"false"
"10171"|"4000"|"Отделение учета и регистрации инфекционных и паразитарных заболеваний"|"true"|"false"|"false"
"10170"|"4000"|"Отделение обеспечения надзора за природно-очаговыми и особо-опасными инфекциями"|"true"|"false"|"false"
"10169"|"4000"|"Отделение обеспечения надзора за инфекционными и паразитарными заболеваниями"|"true"|"false"|"false"
"10168"|"4000"|"Отдел обеспечения эпидемиологического надзора за инфекционными и паразитарными заболеваниями"|"true"|"false"|"false"
"10167"|"4000"|"Отделение социально-гигиенического мониторинга"|"true"|"false"|"false"
"10166"|"4000"|"Отделение организации, анализа, планирования госсанэпидслужбы"|"true"|"false"|"false"
"10165"|"1000"|"Кабинет трансфузионной терапии"|"true"|"false"|"false"
"10164"|"4000"|"Кабинет профилактической работы с детьми"|"true"|"false"|"false"
"10163"|"3000"|"Кабинет по профилактике и борьбе со СПИДом"|"true"|"false"|"false"
"10162"|"4000"|"Медицинский архив"|"true"|"false"|"false"
"10161"|"4000"|"Отделение по оказанию платных медицинских услуг"|"true"|"false"|"false"
"10160"|"4000"|"Общебольничный персонал"|"true"|"false"|"false"
"10159"|"3000"|"Стерилизационное отделение"|"true"|"true"|"false"
"10158"|"4000"|"Отдел сложных (комиссионных) экспертиз"|"true"|"false"|"false"
"10157"|"4000"|"Организационно-методический отдел"|"true"|"false"|"false"
"10156"|"4000"|"Отделение судебно-биологического исследования"|"true"|"false"|"false"
"10155"|"4000"|"Судебно-химическое отделение"|"true"|"false"|"false"
"10154"|"4000"|"Медико-криминалистическое отделение"|"true"|"false"|"false"
"10153"|"4000"|"Судебно-гистологическое отделение"|"true"|"false"|"false"
"10152"|"4000"|"Отдел судебно-медицинской экспертизы"|"true"|"false"|"false"
"10151"|"4000"|"Медпункт"|"true"|"false"|"false"
"10150"|"4000"|"Центр здоровья"|"true"|"false"|"false"
"10149"|"4000"|"Фельдшерско-акушерский пункт"|"true"|"false"|"false"
"10148"|"4000"|"Отделение скорой медицинской помощи"|"true"|"false"|"false"
"10147"|"2000"|"Массажа"|"true"|"false"|"false"
"10146"|"1000"|"Дневного пребывания в стационаре"|"true"|"false"|"false"
"10145"|"2000"|"Ортодонтические"|"true"|"false"|"false"
"10144"|"3000"|"Эндоскопические"|"true"|"false"|"false"
"10143"|"2000"|"Экспертизы алкогольного опьянения"|"true"|"false"|"false"
"10142"|"3000"|"Цитологические лаборатории"|"true"|"false"|"false"
"10141"|"1000"|"Хосписные"|"true"|"false"|"false"
"10140"|"3000"|"Химико-токсикологические лаборатории"|"true"|"false"|"false"
"10139"|"2000"|"Спортивной медицины"|"true"|"false"|"false"
"10138"|"1000"|"Сосудистой хирургии"|"true"|"false"|"false"
"10137"|"1000"|"Сестринского ухода"|"true"|"false"|"false"
"10136"|"2000"|"Психоэндокринологические"|"true"|"false"|"false"
"10135"|"2000"|"Психотерапевтические"|"true"|"false"|"false"
"10134"|"1000"|"Психосоматические"|"true"|"false"|"false"
"10133"|"1000"|"Профпатологические"|"true"|"false"|"false"
"10132"|"1000"|"Проктологические"|"true"|"false"|"false"
"10131"|"2000"|"Прививочные"|"true"|"false"|"false"
"10130"|"2000"|"Подростковые наркологические"|"true"|"false"|"false"
"10129"|"3000"|"Переливания крови"|"true"|"false"|"false"
"10128"|"1000"|"Педиатрические для грудных детей"|"true"|"false"|"false"
"10127"|"1000"|"Ожоговые"|"true"|"false"|"false"
"10126"|"4000"|"Молочные кухни"|"true"|"false"|"false"
"10125"|"3000"|"Компьютерной томографии"|"true"|"false"|"false"
"10124"|"1000"|"Кардиохирургические"|"true"|"false"|"false"
"10123"|"3000"|"Искусственной инсеминации"|"true"|"false"|"false"
"10122"|"2000"|"Искусственного пневмоторакса"|"true"|"false"|"false"
"10121"|"3000"|"Дистанционно-диагностические"|"true"|"false"|"false"
"10120"|"3000"|"Гипербарической оксигенации"|"true"|"false"|"false"
"10119"|"1000"|"Геронтологические"|"true"|"false"|"false"
"10118"|"4000"|"Аптеки"|"true"|"false"|"false"
"10117"|"4000"|"Социально-правовые"|"true"|"false"|"false"
"10116"|"4000"|"Статистики"|"true"|"false"|"false"
"10115"|"4000"|"ИВЦ (отдел АСУ)"|"true"|"false"|"false"
"10113"|"3000"|"Маммографические"|"true"|"false"|"false"
"10112"|"3000"|"Отделение экстренной помощи"|"true"|"false"|"false"
"10111"|"3000"|"КДЦ"|"true"|"false"|"false"
"10110"|"3000"|"Коагулогические лаборатории"|"true"|"false"|"false"
"10109"|"3000"|"МРТ"|"true"|"false"|"false"
"10108"|"3000"|"Медицинской профилактики"|"true"|"false"|"false"
"10107"|"2000"|"Логопедические"|"true"|"false"|"false"
"10106"|"3000"|"Рефлексотерапии"|"true"|"false"|"false"
"10105"|"3000"|"ЛФК"|"true"|"false"|"false"
